n_cities,noise_factor,distance_type,triangle_violation_rate,instance_type,avg_edge,std_edge,cv_edge,skew_edge,kurtosis_edge,min_edge,max_edge,avg_nn,std_nn,cv_nn,skew_nn,mst_cost,avg_mst_edge,std_mst_edge,mst_nn_ratio,avg_centroid_dist,std_centroid_dist,cv_centroid_dist,bbox_area,bbox_ratio,source,label,best_algo,optimal,OGA_best_cost,OGA_avg_cost,OGA_std_cost,OGA_avg_time,SA_best_cost,SA_avg_cost,SA_std_cost,SA_avg_time,PSO_best_cost,PSO_avg_cost,PSO_std_cost,PSO_avg_time
10,0.2,3,0.0055555555555555,1,503.6115051132086,189.44507726520533,0.3761730527236849,0.4586375621287779,-0.8929924767973012,257.57775513047875,932.7712979887448,276.62745146380564,13.108326338154312,0.0473862093902471,-0.3324769805395526,2552.5718813055173,283.61909792283524,13.295259691714298,1.0252745937615102,311.10938642430773,117.62631371717292,0.3780866757801638,375000.0,0.6666666666657778,generated,grid_10_2_ceil_euclidean_random_cost,OGA,,2897.2046259934045,2956.7179821394384,84.16459540406117,0.0197341442108154,2897.204625993405,2956.7116694389,84.15566789734378,0.0152786572774251,2897.204625993405,2956.711669438899,84.15566789734356,0.6047499974568685
10,0.2,3,0.2027777777777777,2,937.6587980536884,769.7912665308774,0.8209716243571158,1.2915219973256458,0.7272816052528746,149.79105400012125,3002.932397877865,202.3726342993868,66.15547815096274,0.3268993279649331,1.551048093871184,2074.307464639439,230.47860718215983,82.67089341901811,1.1388822801070695,340.0923336494701,105.66209274469357,0.3106864880218042,524949.62273264,1.1575865596616508,generated,grid_10_2_ceil_euclidean_triangle_violation,OGA,,3085.557597491804,3176.5716038587866,128.71324217009715,0.0191976229349772,3085.557597491804,3184.238548572967,139.5559393668564,0.0162281195322672,3085.557597491804,3184.238548572967,139.555939366856,0.6248435179392496
10,0.0,2,0.0,1,411.1111111111111,176.0331057528318,0.4281886356149963,0.6251590781279437,-0.8009753813431546,250.0,750.0,250.0,0.0,0.0,,2250.0,250.0,0.0,1.0,311.10938642430773,117.62631371717292,0.3780866757801638,375000.0,0.6666666666657778,generated,grid_10_2_chebyshev_random_cost,OGA,,2500.0,2500.0,0.0,0.0198199748992919,2500.0,2500.0,0.0,0.0144984722137451,2500.0,2500.0,0.0,0.609760046005249
10,0.0,2,0.2027777777777777,2,937.6587980536884,769.7912665308774,0.8209716243571158,1.2915219973256458,0.7272816052528746,149.79105400012125,3002.932397877865,202.3726342993868,66.15547815096274,0.3268993279649331,1.551048093871184,2074.307464639439,230.47860718215983,82.67089341901811,1.1388822801070695,340.0923336494701,105.66209274469357,0.3106864880218042,524949.62273264,1.1575865596616508,generated,grid_10_2_chebyshev_triangle_violation,OGA,,3085.557597491804,3176.5716038587866,128.71324217009723,0.0181302229563395,3085.557597491804,3551.3078272698044,478.7578541765188,0.0138546625773111,3085.557597491804,3267.585610225768,128.71324217009703,0.6073241233825684
10,0.1,2,0.0166666666666666,1,430.9586823904701,176.65837733796755,0.409919522581764,0.6127206915977849,-0.8192013652958119,253.3916018269187,782.7450217206467,259.3830582676377,5.216856863188396,0.0201125582296339,0.380231759195049,2362.7769216698007,262.5307690744223,5.345490593196669,1.0121353754859992,311.10938642430773,117.62631371717292,0.3780866757801638,375000.0,0.6666666666657778,generated,grid_10_2_chebyshev_random_cost,SA,,2652.3221583977397,2652.548424795537,0.3199890084745202,0.0209046999613444,2652.313682206712,2652.542774001519,0.3239847232440849,0.0142051378885904,2652.313682206712,2652.313682206712,2.6254850544756925e-13,0.5789077281951904
10,0.1,2,0.2027777777777777,2,937.6587980536884,769.7912665308774,0.8209716243571158,1.2915219973256458,0.7272816052528746,149.79105400012125,3002.932397877865,202.3726342993868,66.15547815096274,0.3268993279649331,1.551048093871184,2074.307464639439,230.47860718215983,82.67089341901811,1.1388822801070695,340.0923336494701,105.66209274469357,0.3106864880218042,524949.62273264,1.1575865596616508,generated,grid_10_2_chebyshev_triangle_violation,OGA,,3085.557597491804,3315.54012112493,167.45786934641907,0.0209709803263346,3085.557597491804,3447.955692277452,512.5083006240327,0.0153398513793945,3085.557597491804,3275.252554939949,134.46286291204032,0.6092268625895182
10,0.2,2,0.0166666666666666,1,450.8062536698292,177.63593774002806,0.3940405358043873,0.5989384915386818,-0.82647482368289,256.7832036538374,815.4900434412933,268.7661165352755,10.433713726376798,0.0388207928174881,0.3802317591950475,2475.5538433396,275.0615381488444,10.690981186393346,1.0234234199411911,311.10938642430773,117.62631371717292,0.3780866757801638,375000.0,0.6666666666657778,generated,grid_10_2_chebyshev_random_cost,PSO,,2804.6273644134244,2804.63866600146,0.0079914295384862,0.0173677603403727,2804.6273644134244,2805.5437315926515,0.6479694464879555,0.0137317180633544,2804.627364413424,2804.627364413424,3.7129965718473893e-13,0.5871853828430176
10,0.2,2,0.2027777777777777,2,937.6587980536884,769.7912665308774,0.8209716243571158,1.2915219973256458,0.7272816052528746,149.79105400012125,3002.932397877865,202.3726342993868,66.15547815096274,0.3268993279649331,1.551048093871184,2074.307464639439,230.47860718215983,82.67089341901811,1.1388822801070695,340.0923336494701,105.66209274469357,0.3106864880218042,524949.62273264,1.1575865596616508,generated,grid_10_2_chebyshev_triangle_violation,OGA,,3085.557597491804,3413.906968656834,464.3561338982621,0.0173714955647786,3085.557597491804,3184.238548572967,139.5559393668562,0.0138301054636637,3085.557597491804,3275.252554939949,134.46286291204035,0.574410597483317
10,0.0,0,0.0,1,458.8987353573192,187.73727392498907,0.4091039252457481,0.5253627428183012,-0.7928820660275462,250.0,901.3878188659974,250.0,0.0,0.0,,2250.0,250.0,0.0,1.0,311.10938642430773,117.62631371717292,0.3780866757801638,375000.0,0.6666666666657778,generated,grid_10_3_euclidean_random_cost,OGA,,2500.0,2638.0711874576987,97.6310729378176,0.0171763896942138,2500.0,2672.0412585204986,128.56922613392365,0.0224147637685139,2500.0,2500.0,0.0,0.7559089660644531
10,0.0,0,0.2055555555555555,2,1162.4269116986843,942.441930209538,0.8107537090932653,0.9225405547394868,-0.6464913723421462,158.91418551065573,2913.196196543226,267.4600368549901,104.50418340779244,0.3907282173315929,0.409831103033594,2703.2495692059933,300.3610632451104,100.67857676633092,1.1230128686774927,325.74761801884523,133.0084802003202,0.4083175834385544,602982.4661321007,0.8493108771667497,generated,grid_10_3_euclidean_triangle_violation,OGA,,3916.4629312533298,3916.46293125333,4.547473508864641e-13,0.0260489781697591,3916.4629312533298,4574.025494445215,474.004586289341,0.0388291676839192,3916.4629312533298,3916.46293125333,4.547473508864641e-13,0.7745977242787679
10,0.1,0,0.0,1,479.50077386877285,186.90829374372024,0.3897976894503872,0.5157482820945096,-0.7868349388578948,257.2955544404306,922.8998652489398,264.1444762021267,6.810113889467549,0.0257817766526238,0.6726615493111749,2399.9834059990058,266.6648228887784,6.991241669296189,1.0095415460617965,311.10938642430773,117.62631371717292,0.3780866757801638,375000.0,0.6666666666657778,generated,grid_10_3_euclidean_random_cost,SA,,2897.892146707892,3008.114855943772,155.87845028288737,0.0206317106882731,2716.578724798468,2817.678793369685,142.97708813026526,0.0165331363677978,2716.578724798468,2716.578724798468,2.6254850544756925e-13,0.8026469548543295
10,0.1,0,0.2055555555555555,2,1162.4269116986843,942.441930209538,0.8107537090932653,0.9225405547394868,-0.6464913723421462,158.91418551065573,2913.196196543226,267.4600368549901,104.50418340779244,0.3907282173315929,0.409831103033594,2703.2495692059933,300.3610632451104,100.67857676633092,1.1230128686774927,325.74761801884523,133.0084802003202,0.4083175834385544,602982.4661321007,0.8493108771667497,generated,grid_10_3_euclidean_triangle_violation,OGA,,3916.4629312533298,4043.320979571985,179.40437242842313,0.0215106805165608,3916.4629312533298,3916.46293125333,4.547473508864641e-13,0.0187335809071858,3916.4629312533298,3916.46293125333,4.547473508864641e-13,0.6441551844278971
10,0.2,0,0.0,1,500.1028123802266,186.40421274950967,0.3727317826155058,0.5005892217488743,-0.7813887267168278,264.5911088808612,944.4119116318824,278.2889524042534,13.62022777893511,0.0489427541455179,0.6726615493111853,2549.966811998011,283.3296457775568,13.982483338592388,1.0181131637808642,311.10938642430773,117.62631371717292,0.3780866757801638,375000.0,0.6666666666657778,generated,grid_10_3_euclidean_random_cost,OGA,,2933.157449596936,2984.997470474369,73.31286059857067,0.0177700519561767,2933.157449596936,3201.6316965052647,208.34379041530445,0.0143248240152994,2933.157449596936,2984.997470474369,73.31286059857099,0.5968345006306967
10,0.2,0,0.2055555555555555,2,1162.4269116986843,942.441930209538,0.8107537090932653,0.9225405547394868,-0.6464913723421462,158.91418551065573,2913.196196543226,267.4600368549901,104.50418340779244,0.3907282173315929,0.409831103033594,2703.2495692059933,300.3610632451104,100.67857676633092,1.1230128686774927,325.74761801884523,133.0084802003202,0.4083175834385544,602982.4661321007,0.8493108771667497,generated,grid_10_3_euclidean_triangle_violation,OGA,,3916.4629312533298,4282.852025795494,518.1524266071267,0.0195670922597249,3916.4629312533298,4207.636399903051,411.7814683676529,0.0143983364105224,3916.4629312533298,3916.46293125333,4.547473508864641e-13,0.5995234648386637
10,0.0,1,0.0,1,561.1111111111111,264.34171674156266,0.4711040496384285,0.5159641605720116,-0.5117111900510691,250.0,1250.0,250.0,0.0,0.0,,2250.0,250.0,0.0,1.0,311.10938642430773,117.62631371717292,0.3780866757801638,375000.0,0.6666666666657778,generated,grid_10_3_manhattan_random_cost,SA,,3000.0,3166.6666666666665,235.70226039551585,0.0175311565399169,2500.0,2666.6666666666665,235.70226039551585,0.0136189460754394,2500.0,2500.0,0.0,0.5835151672363281
