n_cities,noise_factor,distance_type,triangle_violation_rate,instance_type,avg_edge,std_edge,cv_edge,skew_edge,kurtosis_edge,min_edge,max_edge,avg_nn,std_nn,cv_nn,skew_nn,mst_cost,avg_mst_edge,std_mst_edge,mst_nn_ratio,avg_centroid_dist,std_centroid_dist,cv_centroid_dist,bbox_area,bbox_ratio,source,label,best_algo,optimal,OGA_best_cost,OGA_avg_cost,OGA_std_cost,OGA_avg_time,SA_best_cost,SA_avg_cost,SA_std_cost,SA_avg_time,LK_best_cost,LK_avg_cost,LK_std_cost,LK_avg_time,PSO_best_cost,PSO_avg_cost,PSO_std_cost,PSO_avg_time
50,0.0,1,0.0,1,602.1428571428571,300.91357495439905,0.4997378468993579,0.4585145055634687,-0.285900548748156,125.0,1625.0,125.0,0.0,0.0,,6125.0,125.0,0.0,1.0,343.7047089765214,131.42801462155916,0.3823864241282102,656250.0,0.8571428571418775,generated,grid_50_2_manhattan_random_cost,LK,,7000.0,7666.666666666667,513.7011669140813,0.0438877741495768,7250.0,7416.666666666667,117.85113019775793,0.0330438613891601,6250.0,6250.0,0.0,0.1177701950073242,8000.0,8166.666666666667,235.70226039551585,1.5062078634897869
50,0.0,1,0.0,1,602.1428571428571,300.91357495439905,0.4997378468993579,0.4585145055634687,-0.285900548748156,125.0,1625.0,125.0,0.0,0.0,,6125.0,125.0,0.0,1.0,343.7047089765214,131.42801462155916,0.3823864241282102,656250.0,0.8571428571418775,generated,grid_50_2_manhattan_random_cost,LK,,7250.0,7750.0,707.1067811865476,0.0434712568918863,7750.0,7833.333333333333,117.85113019775793,0.0266619523366292,6250.0,6250.0,0.0,0.1404875914255778,7500.0,8166.666666666667,623.6095644623235,1.71744966506958
50,0.0,1,0.2190058479532163,2,1231.380911682782,995.3361400136444,0.808308891725012,1.029591189389197,-0.1503146595219715,11.519558998499276,3384.754706786003,108.81139405441738,56.817784184723415,0.5221675972307498,0.3470978325550281,6437.906846126133,131.38585400257415,56.5034639931666,1.2074641184807091,376.9953683018596,143.02968396269247,0.3793937432360411,939895.7027533842,1.0053622161892144,generated,grid_50_2_manhattan_triangle_violation,LK,,8716.122505071702,9067.87211985581,367.0230231149742,0.0514275232950846,8830.12863580495,9017.369222569265,149.6220478298319,0.0329473813374837,7831.841501841294,7831.841501841295,9.094947017729282e-13,0.2381077607472737,9153.994537786575,9413.95663065878,327.5827360906781,1.6241989135742188
50,0.0,1,0.2190058479532163,2,1231.380911682782,995.3361400136444,0.808308891725012,1.029591189389197,-0.1503146595219715,11.519558998499276,3384.754706786003,108.81139405441738,56.817784184723415,0.5221675972307498,0.3470978325550281,6437.906846126133,131.38585400257415,56.5034639931666,1.2074641184807091,376.9953683018596,143.02968396269247,0.3793937432360411,939895.7027533842,1.0053622161892144,generated,grid_50_2_manhattan_triangle_violation,LK,,8468.909969646353,8630.029987749136,164.34832232362285,0.044692595799764,8763.498131541539,8923.260161691509,198.63823183470228,0.0264925956726074,7831.841501841294,7831.841501841295,9.094947017729282e-13,0.2021675109863281,8567.619242668785,9066.035632396626,501.34934922022455,1.460679531097412
50,0.1,1,0.0222222222222222,1,631.7528532272929,300.9221283509794,0.4763288789496186,0.4573401712643545,-0.2930754592750313,132.14718907098248,1642.3830331041354,146.1184587274312,8.069947025441117,0.0552287992613908,0.0334621742822371,7277.978140002148,148.53016612249283,7.561137685280801,1.0165051521626054,343.7047089765214,131.42801462155916,0.3823864241282102,656250.0,0.8571428571418775,generated,grid_50_2_manhattan_random_cost,LK,,8064.363461559325,8174.209890147137,127.55192840961725,0.0411847432454427,8258.154486075224,8435.401195227101,240.12802426182915,0.0654127597808837,7630.708875093894,7630.708875093894,0.0,0.8687233924865723,8117.273827239939,8315.190866832543,169.35014638135343,1.4012127717336018
50,0.1,1,0.0222222222222222,1,631.7528532272929,300.9221283509794,0.4763288789496186,0.4573401712643545,-0.2930754592750313,132.14718907098248,1642.3830331041354,146.1184587274312,8.069947025441117,0.0552287992613908,0.0334621742822371,7277.978140002148,148.53016612249283,7.561137685280801,1.0165051521626054,343.7047089765214,131.42801462155916,0.3823864241282102,656250.0,0.8571428571418775,generated,grid_50_2_manhattan_random_cost,LK,,8043.608290279162,8625.799096983335,419.46659230154535,0.0445470809936523,8022.443019682746,8296.075792570758,223.54580881844316,0.0301308631896972,7630.708875093894,7630.708875093894,0.0,0.2352093855539957,8101.661552462257,8361.511689428813,183.9086581024131,1.3901731967926023
50,0.1,1,0.2190058479532163,2,1231.380911682782,995.3361400136444,0.808308891725012,1.029591189389197,-0.1503146595219715,11.519558998499276,3384.754706786003,108.81139405441738,56.817784184723415,0.5221675972307498,0.3470978325550281,6437.906846126133,131.38585400257415,56.5034639931666,1.2074641184807091,376.9953683018596,143.02968396269247,0.3793937432360411,939895.7027533842,1.0053622161892144,generated,grid_50_2_manhattan_triangle_violation,LK,,9035.710156253868,9254.69060132878,222.43266938826488,0.0398126443227132,8933.95692036959,9075.585854451228,124.11585447117432,0.0263910293579101,7831.841501841294,7831.841501841295,9.094947017729282e-13,0.2058037916819254,8869.586092231706,9125.104749854543,199.59665974664816,1.34924578666687
50,0.1,1,0.2190058479532163,2,1231.380911682782,995.3361400136444,0.808308891725012,1.029591189389197,-0.1503146595219715,11.519558998499276,3384.754706786003,108.81139405441738,56.817784184723415,0.5221675972307498,0.3470978325550281,6437.906846126133,131.38585400257415,56.5034639931666,1.2074641184807091,376.9953683018596,143.02968396269247,0.3793937432360411,939895.7027533842,1.0053622161892144,generated,grid_50_2_manhattan_triangle_violation,LK,,8457.353379483744,8817.931900721635,307.5436044679975,0.046019951502482,8686.229507856522,8978.301197652974,292.94036245758883,0.0307395458221435,7831.841501841294,7831.841501841295,9.094947017729282e-13,0.2121805349985758,8901.636732962907,8946.559327165596,38.64814347473838,1.4665597279866536
50,0.2,1,0.0222222222222222,1,661.3628493117287,301.4019347164632,0.4557285535922195,0.4539643959414922,-0.2994947830797136,139.29437814196496,1659.7660662082708,167.23691745486246,16.13989405088223,0.0965091577655897,0.0334621742822256,8430.956280004297,172.06033224498566,15.1222753705616,1.0288418063638674,343.7047089765214,131.42801462155916,0.3823864241282102,656250.0,0.8571428571418775,generated,grid_50_2_manhattan_random_cost,LK,,9225.95004744761,9442.744535541236,208.71916244807028,0.0395015080769856,9540.565924213428,9641.119683805182,125.81335045710604,0.0236458778381347,9011.41775018779,9011.41775018779,0.0,0.2781920433044433,9335.309205045864,9450.515360250083,113.7390021368456,1.3443952401479085
50,0.2,1,0.0222222222222222,1,661.3628493117287,301.4019347164632,0.4557285535922195,0.4539643959414922,-0.2994947830797136,139.29437814196496,1659.7660662082708,167.23691745486246,16.13989405088223,0.0965091577655897,0.0334621742822256,8430.956280004297,172.06033224498566,15.1222753705616,1.0288418063638674,343.7047089765214,131.42801462155916,0.3823864241282102,656250.0,0.8571428571418775,generated,grid_50_2_manhattan_random_cost,LK,,9412.54326736676,9632.750717753685,233.99685197019775,0.039590835571289,9432.688149338685,9768.701730164108,430.5284161235542,0.0267939567565917,9011.41775018779,9011.41775018779,0.0,0.2715464433034261,9533.435099074666,9707.575752199651,177.43022194632226,1.401757796605428
50,0.2,1,0.2190058479532163,2,1231.380911682782,995.3361400136444,0.808308891725012,1.029591189389197,-0.1503146595219715,11.519558998499276,3384.754706786003,108.81139405441738,56.817784184723415,0.5221675972307498,0.3470978325550281,6437.906846126133,131.38585400257415,56.5034639931666,1.2074641184807091,376.9953683018596,143.02968396269247,0.3793937432360411,939895.7027533842,1.0053622161892144,generated,grid_50_2_manhattan_triangle_violation,LK,,8469.075083805954,8839.474314306393,367.2206069379192,0.0410930315653483,9070.112328375371,9129.155980049132,55.86434484653451,0.0275347232818603,7831.841501841294,7831.841501841295,9.094947017729282e-13,0.2017746766408284,8947.693597770813,9081.360841107204,104.44338014238063,2.092312018076578
50,0.2,1,0.2190058479532163,2,1231.380911682782,995.3361400136444,0.808308891725012,1.029591189389197,-0.1503146595219715,11.519558998499276,3384.754706786003,108.81139405441738,56.817784184723415,0.5221675972307498,0.3470978325550281,6437.906846126133,131.38585400257415,56.5034639931666,1.2074641184807091,376.9953683018596,143.02968396269247,0.3793937432360411,939895.7027533842,1.0053622161892144,generated,grid_50_2_manhattan_triangle_violation,LK,,8305.375541487101,8904.930937731617,442.3262623445449,0.040660540262858,8327.41248365903,9467.269092576978,845.5359398093665,0.0284632047017415,7831.841501841294,7831.841501841295,9.094947017729282e-13,0.1985882918039957,8955.07354383274,9073.2838587194,97.59046529739618,1.4203344980875652
50,0.0,3,0.0,1,476.9444897959184,221.989211404162,0.4654403523964599,0.3086634387979241,-0.6339821891284143,125.0,1153.0,125.0,0.0,0.0,,6125.0,125.0,0.0,1.0,343.7047089765214,131.42801462155916,0.3823864241282102,656250.0,0.8571428571418775,generated,grid_50_2_ceil_euclidean_random_cost,LK,,6458.0,6492.666666666667,49.0260701622673,0.0442743301391601,6458.0,6544.333333333333,122.09377088487722,0.0298950672149658,6250.0,6250.0,0.0,0.1107300122578938,6509.0,6544.333333333333,24.98443960192468,1.347219705581665
50,0.0,3,0.0,1,476.9444897959184,221.989211404162,0.4654403523964599,0.3086634387979241,-0.6339821891284143,125.0,1153.0,125.0,0.0,0.0,,6125.0,125.0,0.0,1.0,343.7047089765214,131.42801462155916,0.3823864241282102,656250.0,0.8571428571418775,generated,grid_50_2_ceil_euclidean_random_cost,LK,,6458.0,6631.333333333333,129.7107894081633,0.0409398873647054,6354.0,6527.333333333333,129.7107894081633,0.0242688655853271,6250.0,6250.0,0.0,0.0969595909118652,6354.0,6475.0,106.41741712082036,1.2735621134440105
50,0.0,3,0.2190058479532163,2,1231.380911682782,995.3361400136444,0.808308891725012,1.029591189389197,-0.1503146595219715,11.519558998499276,3384.754706786003,108.81139405441738,56.817784184723415,0.5221675972307498,0.3470978325550281,6437.906846126133,131.38585400257415,56.5034639931666,1.2074641184807091,376.9953683018596,143.02968396269247,0.3793937432360411,939895.7027533842,1.0053622161892144,generated,grid_50_2_ceil_euclidean_triangle_violation,LK,,8771.899444392468,9113.857346797084,327.7512529885606,0.0412584940592447,8695.847060593424,8822.123921178334,90.19336731170452,0.0267462730407714,7831.841501841294,7831.841501841295,9.094947017729282e-13,0.1980201403299967,8830.087688497628,8920.255186071647,88.67934693648574,1.296532471974691
50,0.0,3,0.2190058479532163,2,1231.380911682782,995.3361400136444,0.808308891725012,1.029591189389197,-0.1503146595219715,11.519558998499276,3384.754706786003,108.81139405441738,56.817784184723415,0.5221675972307498,0.3470978325550281,6437.906846126133,131.38585400257415,56.5034639931666,1.2074641184807091,376.9953683018596,143.02968396269247,0.3793937432360411,939895.7027533842,1.0053622161892144,generated,grid_50_2_ceil_euclidean_triangle_violation,LK,,8679.066508721788,9086.460915182544,337.219464536915,0.0410385131835937,9248.551012826978,9489.6021678223,335.46336629831734,0.0286481380462646,7831.841501841294,7831.841501841295,9.094947017729282e-13,0.1977016925811767,8701.374046835164,9040.707413063488,271.1562428359529,1.2907487551371255
50,0.1,3,0.0058479532163742,1,500.3979349507114,222.05858084445515,0.4437639832912733,0.3090359464489964,-0.6387282138822603,130.66113573298765,1166.7687290592412,141.72747987217457,6.392032590060192,0.0451008696113501,0.0334621742822407,7038.24934640669,143.63774176340183,5.989015584598007,1.0134784157098549,343.7047089765214,131.42801462155916,0.3823864241282102,656250.0,0.8571428571418775,generated,grid_50_2_ceil_euclidean_random_cost,LK,,7539.88119323879,7681.110365603327,144.15721518522355,0.0400205453236897,7583.435827414433,7613.987420055985,30.78485336416352,0.0673391819000244,7343.629995235698,7343.629995235698,9.094947017729282e-13,0.2377866903940836,7476.430515765039,7689.643899905214,155.61994052729852,1.2878583272298176
50,0.1,3,0.0058479532163742,1,500.3979349507114,222.05858084445515,0.4437639832912733,0.3090359464489964,-0.6387282138822603,130.66113573298765,1166.7687290592412,141.72747987217457,6.392032590060192,0.0451008696113501,0.0334621742822407,7038.24934640669,143.63774176340183,5.989015584598007,1.0134784157098549,343.7047089765214,131.42801462155916,0.3823864241282102,656250.0,0.8571428571418775,generated,grid_50_2_ceil_euclidean_random_cost,LK,,7437.38598158756,7577.683065850401,132.39689907266282,0.0405784447987874,7499.075240796459,7599.5098954658,87.71012939322446,0.0266927083333333,7343.629995235698,7343.629995235698,9.094947017729282e-13,0.8865572611490885,7752.77158958065,7839.273857036504,83.58479487826632,1.330397605895996
50,0.1,3,0.2190058479532163,2,1231.380911682782,995.3361400136444,0.808308891725012,1.029591189389197,-0.1503146595219715,11.519558998499276,3384.754706786003,108.81139405441738,56.817784184723415,0.5221675972307498,0.3470978325550281,6437.906846126133,131.38585400257415,56.5034639931666,1.2074641184807091,376.9953683018596,143.02968396269247,0.3793937432360411,939895.7027533842,1.0053622161892144,generated,grid_50_2_ceil_euclidean_triangle_violation,LK,,8390.765565479529,9142.753185337266,768.7237959986054,0.0424449443817138,8708.793592612601,9265.029982741487,436.3025164128152,0.0289844671885172,7831.841501841294,7831.841501841295,9.094947017729282e-13,0.2042720317840576,9112.566660808918,9243.858121653362,94.68071525443114,1.292669932047526
50,0.1,3,0.2190058479532163,2,1231.380911682782,995.3361400136444,0.808308891725012,1.029591189389197,-0.1503146595219715,11.519558998499276,3384.754706786003,108.81139405441738,56.817784184723415,0.5221675972307498,0.3470978325550281,6437.906846126133,131.38585400257415,56.5034639931666,1.2074641184807091,376.9953683018596,143.02968396269247,0.3793937432360411,939895.7027533842,1.0053622161892144,generated,grid_50_2_ceil_euclidean_triangle_violation,LK,,9008.027753729955,9245.093940756598,228.0092314951077,0.0378727118174235,8629.978845592168,9211.974389038349,570.6900471254912,0.0300532182057698,7831.841501841294,7831.841501841295,9.094947017729282e-13,0.1887096563975016,9103.690398147168,9291.651453737106,220.13793957288556,1.256401459376017
50,0.2,3,0.0078947368421052,1,523.8513801055044,222.52842887107116,0.4247930564318711,0.3075768454793243,-0.6402299712605894,136.3222714659753,1180.5374581184826,158.45495974434917,12.78406518012038,0.0806794889900963,0.0334621742822326,7951.49869281338,162.27548352680367,11.978031169196012,1.0241111025405485,343.7047089765214,131.42801462155916,0.3823864241282102,656250.0,0.8571428571418775,generated,grid_50_2_ceil_euclidean_random_cost,LK,,8504.147461575883,8682.127786690566,133.2669646237297,0.038213570912679,8665.626221454086,8744.717907387203,55.958930082413794,0.0247495174407959,8407.207623234293,8407.207623234293,0.0,0.228762944539388,8692.899219849089,8783.84459835339,71.99187301397808,1.4180025259653728
50,0.2,3,0.0078947368421052,1,523.8513801055044,222.52842887107116,0.4247930564318711,0.3075768454793243,-0.6402299712605894,136.3222714659753,1180.5374581184826,158.45495974434917,12.78406518012038,0.0806794889900963,0.0334621742822326,7951.49869281338,162.27548352680367,11.978031169196012,1.0241111025405485,343.7047089765214,131.42801462155916,0.3823864241282102,656250.0,0.8571428571418775,generated,grid_50_2_ceil_euclidean_random_cost,LK,,8791.91694562864,8870.51007522711,100.80820949929809,0.0458451906840006,8595.31921381109,8680.972211284257,64.16586940273292,0.0309900442759195,8407.207623234293,8407.207623234293,0.0,0.2519081433614095,8739.355391340436,8786.480956033412,65.99610296950037,1.4324925740559895
50,0.2,3,0.2190058479532163,2,1231.380911682782,995.3361400136444,0.808308891725012,1.029591189389197,-0.1503146595219715,11.519558998499276,3384.754706786003,108.81139405441738,56.817784184723415,0.5221675972307498,0.3470978325550281,6437.906846126133,131.38585400257415,56.5034639931666,1.2074641184807091,376.9953683018596,143.02968396269247,0.3793937432360411,939895.7027533842,1.0053622161892144,generated,grid_50_2_ceil_euclidean_triangle_violation,LK,,9007.707941916096,9067.493801118972,44.43746441845067,0.0481011867523193,8850.00210131423,9000.37714503479,106.73760402813716,0.0330425103505452,7831.841501841294,7831.841501841295,9.094947017729282e-13,0.230129321416219,8979.161390678564,9024.57555331923,53.25899236438217,1.506118615468343
50,0.2,3,0.2190058479532163,2,1231.380911682782,995.3361400136444,0.808308891725012,1.029591189389197,-0.1503146595219715,11.519558998499276,3384.754706786003,108.81139405441738,56.817784184723415,0.5221675972307498,0.3470978325550281,6437.906846126133,131.38585400257415,56.5034639931666,1.2074641184807091,376.9953683018596,143.02968396269247,0.3793937432360411,939895.7027533842,1.0053622161892144,generated,grid_50_2_ceil_euclidean_triangle_violation,LK,,8638.27860485987,8833.594388162253,141.14816367103663,0.0445191860198974,8609.78122158403,8995.001169374236,275.7072567619496,0.0292208989461263,7831.841501841294,7831.841501841295,9.094947017729282e-13,0.2119371891021728,8907.59380336346,9077.866785666103,203.8187008118311,2.089484214782715
50,0.0,2,0.0,1,426.530612244898,201.23395887808695,0.4717925351687206,0.2893285630488541,-0.7146842357796896,125.0,875.0,125.0,0.0,0.0,,6125.0,125.0,0.0,1.0,343.7047089765214,131.42801462155916,0.3823864241282102,656250.0,0.8571428571418775,generated,grid_50_2_chebyshev_random_cost,OGA,,6250.0,6291.666666666667,58.92556509887896,0.0443851153055826,6250.0,6458.333333333333,155.90239111558088,0.0288886229197184,6250.0,6250.0,0.0,0.1564750671386718,6250.0,6333.333333333333,58.92556509887896,1.45897642771403
50,0.0,2,0.0,1,426.530612244898,201.23395887808695,0.4717925351687206,0.2893285630488541,-0.7146842357796896,125.0,875.0,125.0,0.0,0.0,,6125.0,125.0,0.0,1.0,343.7047089765214,131.42801462155916,0.3823864241282102,656250.0,0.8571428571418775,generated,grid_50_2_chebyshev_random_cost,OGA,,6250.0,6333.333333333333,117.85113019775793,0.0423815250396728,6250.0,6333.333333333333,58.92556509887896,0.0312172571818033,6250.0,6250.0,0.0,0.1553508440653483,6250.0,6291.666666666667,58.92556509887896,1.3418231010437012
50,0.0,2,0.2190058479532163,2,1231.380911682782,995.3361400136444,0.808308891725012,1.029591189389197,-0.1503146595219715,11.519558998499276,3384.754706786003,108.81139405441738,56.817784184723415,0.5221675972307498,0.3470978325550281,6437.906846126133,131.38585400257415,56.5034639931666,1.2074641184807091,376.9953683018596,143.02968396269247,0.3793937432360411,939895.7027533842,1.0053622161892144,generated,grid_50_2_chebyshev_triangle_violation,LK,,8487.441192498904,9197.33250854706,519.0097450976169,0.0383114020029703,9110.994399882988,9231.520827813316,85.7539257425286,0.0665124257405598,7831.841501841294,7831.841501841295,9.094947017729282e-13,0.1913196245829264,8361.457907411179,8712.044096081996,473.07464681334784,1.2686630090077715
50,0.0,2,0.2190058479532163,2,1231.380911682782,995.3361400136444,0.808308891725012,1.029591189389197,-0.1503146595219715,11.519558998499276,3384.754706786003,108.81139405441738,56.817784184723415,0.5221675972307498,0.3470978325550281,6437.906846126133,131.38585400257415,56.5034639931666,1.2074641184807091,376.9953683018596,143.02968396269247,0.3793937432360411,939895.7027533842,1.0053622161892144,generated,grid_50_2_chebyshev_triangle_violation,LK,,8649.64895375393,8991.637096369604,303.186960431957,0.0416657129923502,8891.882453727403,8983.474608945984,127.40805431583422,0.0263781547546386,7831.841501841294,7831.841501841295,9.094947017729282e-13,0.1933310031890869,9018.765038109015,9373.99756796922,299.64016624468667,1.2775437037150066
50,0.1,2,0.0187134502923976,1,447.50498669548966,201.3806855208045,0.4500076904346018,0.2926075166713117,-0.7157600820463665,128.1516483370062,913.2003170810384,136.27628284591853,4.698741805995593,0.0344795272359185,0.19397151650175,6760.236451616486,137.964009216663,4.466682697079091,1.0123845935294016,343.7047089765214,131.42801462155916,0.3823864241282102,656250.0,0.8571428571418775,generated,grid_50_2_chebyshev_random_cost,LK,,7098.863738467301,7192.536094187493,66.50214495605572,0.0412516593933105,7083.140736651653,7117.224979986723,46.53062476147005,0.0262479782104492,7016.41331714941,7016.41331714941,0.0,0.2394763628641764,7065.132385263545,7122.714775284288,53.94079669100498,1.3294110298156738
50,0.1,2,0.0187134502923976,1,447.50498669548966,201.3806855208045,0.4500076904346018,0.2926075166713117,-0.7157600820463665,128.1516483370062,913.2003170810384,136.27628284591853,4.698741805995593,0.0344795272359185,0.19397151650175,6760.236451616486,137.964009216663,4.466682697079091,1.0123845935294016,343.7047089765214,131.42801462155916,0.3823864241282102,656250.0,0.8571428571418775,generated,grid_50_2_chebyshev_random_cost,LK,,7114.10947804521,7219.018958077185,100.4510815930046,0.0435267289479573,7091.277327325446,7130.388833730028,50.88993263087002,0.0284821192423502,7016.41331714941,7016.41331714941,0.0,0.2516298294067383,7113.89341032137,7199.996702008367,117.34549887106763,1.3374277750651042
50,0.1,2,0.2190058479532163,2,1231.380911682782,995.3361400136444,0.808308891725012,1.029591189389197,-0.1503146595219715,11.519558998499276,3384.754706786003,108.81139405441738,56.817784184723415,0.5221675972307498,0.3470978325550281,6437.906846126133,131.38585400257415,56.5034639931666,1.2074641184807091,376.9953683018596,143.02968396269247,0.3793937432360411,939895.7027533842,1.0053622161892144,generated,grid_50_2_chebyshev_triangle_violation,LK,,8495.142529497307,9073.590210562405,410.86483595741777,0.0434303283691406,9313.911549444289,9428.306837459391,135.9265735032126,0.0288005669911702,7831.841501841294,7831.841501841295,9.094947017729282e-13,0.9025287628173828,8849.202989540889,9179.913337897604,425.1708858262328,1.3808577060699463
50,0.1,2,0.2190058479532163,2,1231.380911682782,995.3361400136444,0.808308891725012,1.029591189389197,-0.1503146595219715,11.519558998499276,3384.754706786003,108.81139405441738,56.817784184723415,0.5221675972307498,0.3470978325550281,6437.906846126133,131.38585400257415,56.5034639931666,1.2074641184807091,376.9953683018596,143.02968396269247,0.3793937432360411,939895.7027533842,1.0053622161892144,generated,grid_50_2_chebyshev_triangle_violation,LK,,8757.923563997405,9124.03243890615,332.3001641881865,0.0421980222066243,9005.583873317717,9259.977189250509,179.9789143734485,0.028469165166219,7831.841501841294,7831.841501841295,9.094947017729282e-13,0.2092377344767252,8602.801789073757,9041.1803972118,394.7981522641047,1.328898509343465
50,0.2,2,0.0187134502923976,1,468.4793611460813,201.880364823762,0.4309269128310897,0.2940899442032814,-0.7132119261700036,131.30329667401242,951.4006341620768,147.55256569183706,9.397483611991184,0.0636890559505267,0.1939715165017481,7395.4729032329715,150.92801843332597,8.933365394158182,1.0228762727754832,343.7047089765214,131.42801462155916,0.3823864241282102,656250.0,0.8571428571418775,generated,grid_50_2_chebyshev_random_cost,LK,,7860.78300471427,7914.315150716245,41.16751019358303,0.0409748554229736,7910.624932678048,7951.805287041739,29.12860187648732,0.028928518295288,7782.826634298819,7782.826634298818,9.094947017729282e-13,0.2258666356404622,7902.531240756548,7977.413189101462,53.45302470254314,1.338703950246175
50,0.2,2,0.0187134502923976,1,468.4793611460813,201.880364823762,0.4309269128310897,0.2940899442032814,-0.7132119261700036,131.30329667401242,951.4006341620768,147.55256569183706,9.397483611991184,0.0636890559505267,0.1939715165017481,7395.4729032329715,150.92801843332597,8.933365394158182,1.0228762727754832,343.7047089765214,131.42801462155916,0.3823864241282102,656250.0,0.8571428571418775,generated,grid_50_2_chebyshev_random_cost,LK,,7967.228659752665,8077.650463110013,80.19329646886835,0.0442187786102294,7867.017876081166,7910.161486384052,58.13238113707427,0.0263681411743164,7782.826634298819,7782.826634298818,9.094947017729282e-13,0.2296741803487142,7972.936490450905,8035.170853826928,53.61174228827695,1.3366039594014485
50,0.2,2,0.2190058479532163,2,1231.380911682782,995.3361400136444,0.808308891725012,1.029591189389197,-0.1503146595219715,11.519558998499276,3384.754706786003,108.81139405441738,56.817784184723415,0.5221675972307498,0.3470978325550281,6437.906846126133,131.38585400257415,56.5034639931666,1.2074641184807091,376.9953683018596,143.02968396269247,0.3793937432360411,939895.7027533842,1.0053622161892144,generated,grid_50_2_chebyshev_triangle_violation,LK,,9068.65761635,9420.811928512658,308.28949712657624,0.0446352163950602,9276.05024491132,9658.855468271766,331.87083337458245,0.0282843907674153,7831.841501841294,7831.841501841295,9.094947017729282e-13,0.2058424154917399,8586.59228371525,9102.653448816303,471.4256730535186,1.4218573570251465
50,0.2,2,0.2190058479532163,2,1231.380911682782,995.3361400136444,0.808308891725012,1.029591189389197,-0.1503146595219715,11.519558998499276,3384.754706786003,108.81139405441738,56.817784184723415,0.5221675972307498,0.3470978325550281,6437.906846126133,131.38585400257415,56.5034639931666,1.2074641184807091,376.9953683018596,143.02968396269247,0.3793937432360411,939895.7027533842,1.0053622161892144,generated,grid_50_2_chebyshev_triangle_violation,LK,,8541.587173950275,8765.692796951618,158.47999240565792,0.0583694775899251,8714.548791756735,8920.090490980305,231.61366513286316,0.0298988024393717,7831.841501841294,7831.841501841295,9.094947017729282e-13,0.2149655818939209,8442.227758249535,8976.785477506011,445.19358998404346,1.469637155532837
50,0.0,0,0.0,1,476.5542515710262,221.89035811378733,0.465614056284873,0.3099931378842496,-0.6334082347668706,125.0,1152.443057161611,125.0,0.0,0.0,,6125.0,125.0,0.0,1.0,343.7047089765214,131.42801462155916,0.3823864241282102,656250.0,0.8571428571418775,generated,grid_50_3_euclidean_random_cost,OGA,,6250.0,6491.624578050972,176.00691977793238,0.0421106020609537,6404.508497187474,6508.609613582372,112.10437555944964,0.0285883744557698,6250.0,6250.0,0.0,0.1133046944936116,6353.553390593273,6457.106781186548,84.5509893628811,2.118083238601685
50,0.0,0,0.0,1,476.5542515710262,221.89035811378733,0.465614056284873,0.3099931378842496,-0.6334082347668706,125.0,1152.443057161611,125.0,0.0,0.0,,6125.0,125.0,0.0,1.0,343.7047089765214,131.42801462155916,0.3823864241282102,656250.0,0.8571428571418775,generated,grid_50_3_euclidean_random_cost,LK,,6353.553390593273,6422.588984322123,48.81553646890859,0.0447368621826171,6457.106781186547,6681.198597904494,159.81648321740613,0.0356427828470865,6250.0,6250.0,0.0,0.1176436742146809,6560.660171779821,6595.177968644246,48.81553646890859,1.5066189765930176
50,0.0,0,0.2122807017543859,2,1255.6670663095467,1085.197527573805,0.8642398583911592,1.1404750532744203,0.0673326316316611,2.331609086364812,3708.3654575751702,94.73053782654225,50.538370870516125,0.5334960829954872,0.4772301772562717,5830.053932704865,118.98069250418092,51.96758132111682,1.2559908898864511,369.1419968783353,123.01889648394634,0.3332563011639444,888162.5703843471,1.0457515282059928,generated,grid_50_3_euclidean_triangle_violation,LK,,8174.040470850115,8487.491386005659,424.118578180298,0.0468068122863769,7868.50255804772,8434.916181761248,423.1295023507543,0.0327943960825602,7295.484532866527,7295.484532866528,9.094947017729282e-13,0.339699109395345,8277.814708196174,8464.97920836285,132.43310390166792,1.385063648223877
50,0.0,0,0.2122807017543859,2,1255.6670663095467,1085.197527573805,0.8642398583911592,1.1404750532744203,0.0673326316316611,2.331609086364812,3708.3654575751702,94.73053782654225,50.538370870516125,0.5334960829954872,0.4772301772562717,5830.053932704865,118.98069250418092,51.96758132111682,1.2559908898864511,369.1419968783353,123.01889648394634,0.3332563011639444,888162.5703843471,1.0457515282059928,generated,grid_50_3_euclidean_triangle_violation,LK,,7907.139273547044,8080.03430602474,169.7116668297359,0.0427604516347249,7714.473051909617,8211.053495545786,497.1675763508387,0.0269285043080647,7295.484532866527,7295.484532866528,9.094947017729282e-13,0.3197754224141438,8120.828908468742,8309.606359369625,141.9953942404118,1.3847366174062092
50,0.1,0,0.0073099415204678,1,500.0033946426278,222.0390692913371,0.4440751236299849,0.3182150545326874,-0.6335160300813034,125.80603110280312,1170.044977416748,140.55240580456794,7.283475816583001,0.0518203567906931,0.3019967263300726,7023.72389524816,143.34130398465632,7.218277711486007,1.0198424079909825,343.7047089765214,131.42801462155916,0.3823864241282102,656250.0,0.8571428571418775,generated,grid_50_3_euclidean_random_cost,LK,,7682.745474605515,7888.333816513451,161.68188698161475,0.0431258678436279,7411.454820191014,7610.263798971846,174.93661181217186,0.0282826423645019,7343.137886669372,7343.137886669373,9.094947017729282e-13,0.2500276565551758,7650.613580690395,7699.491803253893,34.985657818977536,1.3474926948547363
